Country Name,Country Code,Year,education
IDA & IBRD total,IBT,2017,71.2666473388672
IDA total,IDA,2017,46.0770606994629
IDA blend,IDB,2017,44.0313491821289
Indonesia,IDN,2017,90.9455391241064
IDA only,IDX,2017,47.2879905700684
India,IND,2017,74.6743774414062
Ireland,IRL,2017,125.307121276855
"Iran, Islamic Rep.",IRN,2017,82.7564392089844
Iceland,ISL,2017,115.741142272949
Israel,ISR,2017,96.2929916381836
Italy,ITA,2017,101.01001739502
Jamaica,JAM,2017,84.2369432325225
Jordan,JOR,2017,88.8758288897009
Japan,JPN,2017,101.882888793945
Kazakhstan,KAZ,2017,96.5061709309357
Kyrgyz Republic,KGZ,2017,89.9187538995131
Cambodia,KHM,2017,48.9424458707368
St. Kitts and Nevis,KNA,2017,119.603784742756
"Korea, Rep.",KOR,2017,99.105583190918
Latin America & Caribbean (excluding high income),LAC,2017,97.0704727172852
Lao PDR,LAO,2017,66.0411073482017
Lebanon,LBN,2017,63.1400703776303
St. Lucia,LCA,2017,88.9026336669922
Latin America & Caribbean,LCN,2017,96.5442810058594
Least developed countries: UN classification,LDC,2017,45.3309783935547
Low income,LIC,2017,39.1869812011719
Liechtenstein,LIE,2017,117.094329833984
Sri Lanka,LKA,2017,94.0418660922689
Lower middle income,LMC,2017,64.5459213256836
Low & middle income,LMY,2017,71.0693130493164
Lesotho,LSO,2017,59.3586515505342
Late-demographic dividend,LTE,2017,90.0732574462891
Lithuania,LTU,2017,102.791778564453
Luxembourg,LUX,2017,106.78434753418
Latvia,LVA,2017,110.723251342773
"Macao SAR, China",MAC,2017,97.4219858156028
Morocco,MAR,2017,78.2157249451868
Moldova,MDA,2017,94.3536367146469
Madagascar,MDG,2017,34.7709486382629
Maldives,MDV,2017,69.7419183184781
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2017,58.3111190795898
Mexico,MEX,2017,105.11018371582
Middle income,MIC,2017,75.5810470581055
North Macedonia,MKD,2017,84.6865386962891
Mali,MLI,2017,38.5485805738327
Malta,MLT,2017,103.138412475586
Myanmar,MMR,2017,72.3457412719727
Montenegro,MNE,2017,90.6022262573242
Mozambique,MOZ,2017,37.2411918640137
Mauritania,MRT,2017,31.7565696757394
Mauritius,MUS,2017,92.5403344955972
Malawi,MWI,2017,39.6154222954854
Malaysia,MYS,2017,78.8863677978516
North America,NAC,2017,100.074882507324
Namibia,NAM,2017,79.5334606379175
Niger,NER,2017,23.7611505662509
Netherlands,NLD,2017,115.225227355957
Norway,NOR,2017,117.301460266113
Nepal,NPL,2017,74.4113311767578
New Zealand,NZL,2017,112.943313598633
OECD members,OED,2017,106.676597595215
Oman,OMN,2017,101.678019833334
Other small states,OSS,2017,70.7697982788086
Pakistan,PAK,2017,35.3224248744451
Panama,PAN,2017,76.5998992919922
Peru,PER,2017,101.044578552246
Philippines,PHL,2017,80.9227600097656
Poland,POL,2017,109.45922088623
Pre-demographic dividend,PRE,2017,41.44580078125
Portugal,PRT,2017,117.235328674316
West Bank and Gaza,PSE,2017,89.7461522132674
Pacific island small states,PSS,2017,73.3907470703125
Post-demographic dividend,PST,2017,105.74494934082
Qatar,QAT,2017,101.989694099425
Romania,ROU,2017,88.3843231201172
Russian Federation,RUS,2017,97.5206298303399
Rwanda,RWA,2017,39.6912128982215
South Asia,SAS,2017,73.4670028686523
Saudi Arabia,SAU,2017,106.244903966787
Sudan,SDN,2017,43.0903282165527
Singapore,SGP,2017,107.472873863465
Sierra Leone,SLE,2017,41.5312194824219
El Salvador,SLV,2017,66.1074423967185
Serbia,SRB,2017,95.4950866699219
Sub-Saharan Africa (excluding high income),SSA,2017,42.9003982543945
Sub-Saharan Africa,SSF,2017,42.9023704528809
Small states,SST,2017,73.5249404907227
Sao Tome and Principe,STP,2017,90.4435729980469
Slovak Republic,SVK,2017,91.2535934448242
Slovenia,SVN,2017,114.595596313477
Sweden,SWE,2017,142.641586303711
Seychelles,SYC,2017,112.311212814645
Turks and Caicos Islands,TCA,2017,85.01841997544
Chad,TCD,2017,20.5855678473561
East Asia & Pacific (IDA & IBRD countries),TEA,2017,84.9235076904297
Europe & Central Asia (IDA & IBRD countries),TEC,2017,99.9956512451172
Togo,TGO,2017,60.769472220228
Thailand,THA,2017,79.5062371844027
Latin America & the Caribbean (IDA & IBRD countries),TLA,2017,96.5330505371094
Timor-Leste,TLS,2017,81.1665700933061
South Asia (IDA & IBRD),TSA,2017,73.4670028686523
Sub-Saharan Africa (IDA & IBRD countries),TSS,2017,42.9023704528809
Turkiye,TUR,2017,112.977333068848
Tanzania,TZA,2017,26.3711632016128
Ukraine,UKR,2017,86.788702271804
Upper middle income,UMC,2017,92.3078689575195
Uruguay,URY,2017,116.472846984863
United States,USA,2017,98.9523391723633
Uzbekistan,UZB,2017,93.8775736591193
"Venezuela, RB",VEN,2017,83.9518280029297
British Virgin Islands,VGB,2017,88.7795275590551
Viet Nam,VNM,2017,91.0725198149335
World,WLD,2017,74.9489288330078
South Africa,ZAF,2017,105.623168945312
Aruba,ABW,2018,137.829788208008
Africa Eastern and Southern,AFE,2018,43.5594100952148
Afghanistan,AFG,2018,57.3578491210938
Africa Western and Central,AFW,2018,42.7145614624023
Albania,ALB,2018,98.822387862215
Andorra,AND,2018,95.9804306030273
Arab World,ARB,2018,67.0554885864258
United Arab Emirates,ARE,2018,102.184448242188
Argentina,ARG,2018,109.671241760254
Armenia,ARM,2018,83.0249410833595
Antigua and Barbuda,ATG,2018,121.685249328613
Australia,AUS,2018,136.105545043945
Austria,AUT,2018,100.692596435547
Azerbaijan,AZE,2018,108.488781124
Burundi,BDI,2018,46.330394174756
Belgium,BEL,2018,156.509765625
Burkina Faso,BFA,2018,39.6278467471779
Bangladesh,BGD,2018,65.2714888764112
Bulgaria,BGR,2018,104.043922424316
Bahrain,BHR,2018,100.701887411111
"Bahamas, The",BHS,2018,80.8808929269834
Bosnia and Herzegovina,BIH,2018,85.6409912109375
Belarus,BLR,2018,101.596010989492
Belize,BLZ,2018,86.2833561409511
Bolivia,BOL,2018,88.7218999579042
Brazil,BRA,2018,105.00707244873
Barbados,BRB,2018,108.216751098633
Brunei Darussalam,BRN,2018,89.1818084716797
Bhutan,BTN,2018,87.5722870683987
Canada,CAN,2018,111.833679199219
Central Europe and the Baltics,CEB,2018,101.131561279297
Switzerland,CHE,2018,104.188026428223
Chile,CHL,2018,103.173049926758
Cote d'Ivoire,CIV,2018,51.072614509286
Colombia,COL,2018,100.373336791992
Comoros,COM,2018,61.7014685443494
Cabo Verde,CPV,2018,94.8972015380859
Costa Rica,CRI,2018,125.964347839355
Caribbean small states,CSS,2018,86.9079513549805
Cuba,CUB,2018,99.5805926474392
Cayman Islands,CYM,2018,89.0140845070423
Cyprus,CYP,2018,100.253517150879
Czechia,CZE,2018,101.514892578125
Germany,DEU,2018,100.837303161621
Denmark,DNK,2018,129.849563598633
Dominican Republic,DOM,2018,80.2159299988463
East Asia & Pacific (excluding high income),EAP,2018,85.8236083984375
Early-demographic dividend,EAR,2018,73.9441833496094
East Asia & Pacific,EAS,2018,87.2916488647461
Europe & Central Asia (excluding high income),ECA,2018,100.512466430664
Europe & Central Asia,ECS,2018,104.914413452148
Ecuador,ECU,2018,94.9748100922065
"Egypt, Arab Rep.",EGY,2018,76.9816189396849
Euro area,EMU,2018,107.819023132324
Eritrea,ERI,2018,46.1723785400391
Spain,ESP,2018,119.430198669434
Estonia,EST,2018,112.759696960449
European Union,EUU,2018,107.554359436035
Fragile and conflict affected situations,FCS,2018,45.3343811035156
Finland,FIN,2018,153.651428222656
Fiji,FJI,2018,92.0806759919252
France,FRA,2018,103.773330688477
United Kingdom,GBR,2018,119.994140625
Georgia,GEO,2018,111.616827005361
Ghana,GHA,2018,68.2222557975165
Greece,GRC,2018,103.891693115234
Grenada,GRD,2018,110.379410343161
Guatemala,GTM,2018,54.0797647125185
High income,HIC,2018,104.820213317871
"Hong Kong SAR, China",HKG,2018,108.16398016119
Heavily indebted poor countries (HIPC),HPC,2018,41.0755996704102
Croatia,HRV,2018,104.960083007812
Hungary,HUN,2018,103.749549865723
IBRD only,IBD,2018,84.8651809692383
IDA & IBRD total,IBT,2018,72.0176467895508
IDA total,IDA,2018,47.0796508789062
IDA blend,IDB,2018,44.9707107543945
Indonesia,IDN,2018,92.8120739600443
IDA only,IDX,2018,48.356689453125
India,IND,2018,76.0025787353516
Ireland,IRL,2018,154.908294677734
Iceland,ISL,2018,114.649406433105
Israel,ISR,2018,96.6557464599609
Italy,ITA,2018,101.526412963867
Jamaica,JAM,2018,83.7616154022844
Jordan,JOR,2018,89.7929068080636
Japan,JPN,2018,102.425148010254
Kazakhstan,KAZ,2018,96.1156212742477
Kyrgyz Republic,KGZ,2018,91.1445853879787
Cambodia,KHM,2018,50.199099715459
St. Kitts and Nevis,KNA,2018,116.923551171393
"Korea, Rep.",KOR,2018,99.3186569213867
Latin America & Caribbean (excluding high income),LAC,2018,98.0456771850586
Lao PDR,LAO,2018,66.1528570578416
Lebanon,LBN,2018,64.2435656996928
St. Lucia,LCA,2018,88.7150192260742
Latin America & Caribbean,LCN,2018,97.567138671875
Least developed countries: UN classification,LDC,2018,46.3452491760254
Low income,LIC,2018,39.6589889526367
Liechtenstein,LIE,2018,112.010162353516
Sri Lanka,LKA,2018,95.9107331693991
Lower middle income,LMC,2018,65.6671371459961
Low & middle income,LMY,2018,71.8182983398438
Late-demographic dividend,LTE,2018,90.9479675292969
Lithuania,LTU,2018,103.014022827148
Luxembourg,LUX,2018,106.983123779297
Latvia,LVA,2018,109.155700683594
"Macao SAR, China",MAC,2018,92.7108013937282
Morocco,MAR,2018,78.470919593794
Moldova,MDA,2018,95.915919225487
Madagascar,MDG,2018,34.6266095687665
Maldives,MDV,2018,77.0284881591797
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2018,59.3685111999512
Mexico,MEX,2018,105.964653015137
Middle income,MIC,2018,76.4622573852539
North Macedonia,MKD,2018,83.3533935546875
Mali,MLI,2018,37.9832691019192
Malta,MLT,2018,104.642509460449
Myanmar,MMR,2018,77.0191497802734
Montenegro,MNE,2018,91.4442672729492
Mongolia,MNG,2018,91.2949725153641
Mauritania,MRT,2018,35.5293425627344
Mauritius,MUS,2018,91.4171358592572
Malawi,MWI,2018,38.8324397802949
Malaysia,MYS,2018,74.4872817993164
North America,NAC,2018,100.359298706055
Namibia,NAM,2018,78.8626899009705
Nigeria,NGA,2018,40.4885292053223
Netherlands,NLD,2018,114.50032043457
Norway,NOR,2018,117.714706420898
New Zealand,NZL,2018,112.411079406738
OECD members,OED,2018,106.449279785156
Oman,OMN,2018,103.951581913667
Other small states,OSS,2018,71.6059188842773
Pakistan,PAK,2018,37.1466063259079
Peru,PER,2018,99.8580093383789
Philippines,PHL,2018,79.3622469757001
Papua New Guinea,PNG,2018,44.5501121213216
Poland,POL,2018,110.541938781738
Pre-demographic dividend,PRE,2018,42.028450012207
Puerto Rico (US),PRI,2018,88.8774795532227
Portugal,PRT,2018,118.28833770752
West Bank and Gaza,PSE,2018,89.6454662001111
Pacific island small states,PSS,2018,73.5472793579102
Post-demographic dividend,PST,2018,105.111068725586
Qatar,QAT,2018,102.1549014004
Romania,ROU,2018,86.5577163696289
Russian Federation,RUS,2018,99.1831046517789
Rwanda,RWA,2018,41.1796940634956
South Asia,SAS,2018,75.0400314331055
Saudi Arabia,SAU,2018,106.376211565111
Sudan,SDN,2018,42.1366996765137
Singapore,SGP,2018,105.745250914262
Sierra Leone,SLE,2018,43.119270324707
El Salvador,SLV,2018,66.9325713689265
San Marino,SMR,2018,60.3284671532847
Serbia,SRB,2018,95.0872421264648
Sub-Saharan Africa (excluding high income),SSA,2018,43.1944885253906
Sub-Saharan Africa,SSF,2018,43.1964416503906
Small states,SST,2018,74.0403594970703
Suriname,SUR,2018,74.745979309082
Slovak Republic,SVK,2018,91.7815399169922
Slovenia,SVN,2018,113.556167602539
Sweden,SWE,2018,140.821746826172
Seychelles,SYC,2018,108.274060095805
Turks and Caicos Islands,TCA,2018,95.5051546391753
Chad,TCD,2018,20.0021180694774
East Asia & Pacific (IDA & IBRD countries),TEA,2018,85.7153472900391
Europe & Central Asia (IDA & IBRD countries),TEC,2018,100.211502075195
Thailand,THA,2018,80.6045305135668
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,97.5631637573242
Timor-Leste,TLS,2018,83.0952419040915
South Asia (IDA & IBRD),TSA,2018,75.0400314331055
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,43.1964416503906
Turkiye,TUR,2018,112.115409851074
Tuvalu,TUV,2018,78.7418670654297
Tanzania,TZA,2018,28.5933897410534
Ukraine,UKR,2018,85.8331876808318
Upper middle income,UMC,2018,92.9716415405273
Uruguay,URY,2018,117.769058227539
United States,USA,2018,99.2755813598633
Uzbekistan,UZB,2018,94.9465096520158
British Virgin Islands,VGB,2018,65.9177456207159
Viet Nam,VNM,2018,92.8377710790826
World,WLD,2018,75.54248046875
South Africa,ZAF,2018,101.399612936693
Aruba,ABW,2019,139.320587158203
Africa Eastern and Southern,AFE,2019,44.1287307739258
Africa Western and Central,AFW,2019,43.9062690734863
Albania,ALB,2019,99.01515356567
Andorra,AND,2019,96.574333190918
Arab World,ARB,2019,67.3800735473633
United Arab Emirates,ARE,2019,101.747344264722
Argentina,ARG,2019,110.460151672363
Armenia,ARM,2019,86.8260633029699
Australia,AUS,2019,144.056564331055
Austria,AUT,2019,101.543632507324
Azerbaijan,AZE,2019,107.863960509557
Burundi,BDI,2019,41.8352417514484
Belgium,BEL,2019,156.635375976562
Burkina Faso,BFA,2019,40.0770460332282
Bangladesh,BGD,2019,65.1185413488915
Bulgaria,BGR,2019,102.656936645508
Bahrain,BHR,2019,102.128281941881
"Bahamas, The",BHS,2019,78.566734376867
Bosnia and Herzegovina,BIH,2019,85.5401306152344
Belarus,BLR,2019,100.438744155791
Belize,BLZ,2019,87.4526596660355
Bolivia,BOL,2019,88.8235046622532
Brazil,BRA,2019,103.953277587891
Barbados,BRB,2019,106.086326599121
Brunei Darussalam,BRN,2019,88.2910308837891
Bhutan,BTN,2019,90.6185575459377
Canada,CAN,2019,110.980072021484
Central Europe and the Baltics,CEB,2019,100.450477600098
Switzerland,CHE,2019,104.071113586426
Chile,CHL,2019,104.405769348145
Cote d'Ivoire,CIV,2019,53.791930617454
Colombia,COL,2019,101.989349365234
Cabo Verde,CPV,2019,95.2902285572104
Costa Rica,CRI,2019,132.849334716797
Caribbean small states,CSS,2019,87.9669418334961
Cuba,CUB,2019,100.467809909244
Cayman Islands,CYM,2019,88.1225128173828
Cyprus,CYP,2019,100.850433349609
Czechia,CZE,2019,100.21556854248
Germany,DEU,2019,101.152557373047
Dominica,DMA,2019,105.625543006082
Denmark,DNK,2019,129.311126708984
Dominican Republic,DOM,2019,81.8562360431581
East Asia & Pacific (excluding high income),EAP,2019,87.5550308227539
Early-demographic dividend,EAR,2019,74.3150634765625
East Asia & Pacific,EAS,2019,88.9832077026367
Europe & Central Asia (excluding high income),ECA,2019,100.420219421387
Europe & Central Asia,ECS,2019,104.735778808594
Ecuador,ECU,2019,93.8371637137576
"Egypt, Arab Rep.",EGY,2019,77.9093978841525
Euro area,EMU,2019,107.758697509766
Spain,ESP,2019,118.524719238281
Estonia,EST,2019,112.287200927734
European Union,EUU,2019,107.295478820801
Fragile and conflict affected situations,FCS,2019,45.9021492004395
Finland,FIN,2019,144.613204956055
Fiji,FJI,2019,91.8760588497548
France,FRA,2019,104.07689666748
Gabon,GAB,2019,70.2639966402203
United Kingdom,GBR,2019,117.085289001465
Georgia,GEO,2019,111.900853903077
Ghana,GHA,2019,71.1877006008423
Gibraltar,GIB,2019,100.98314666748
Greece,GRC,2019,106.527839660645
Guatemala,GTM,2019,52.5563883982916
High income,HIC,2019,105.102958679199
"Hong Kong SAR, China",HKG,2019,105.068965517241
Honduras,HND,2019,64.3524169921875
Heavily indebted poor countries (HIPC),HPC,2019,41.5368003845215
Croatia,HRV,2019,105.13597869873
Hungary,HUN,2019,102.561637878418
IBRD only,IBD,2019,85.4896697998047
IDA & IBRD total,IBT,2019,72.4810028076172
IDA total,IDA,2019,47.7252197265625
IDA blend,IDB,2019,46.2539215087891
Indonesia,IDN,2019,94.9467044891028
IDA only,IDX,2019,48.7072715759277
India,IND,2019,75.8716506958008
Ireland,IRL,2019,138.091217041016
Iceland,ISL,2019,112.034339904785
Israel,ISR,2019,96.2954177856445
Italy,ITA,2019,101.74178314209
Jamaica,JAM,2019,85.7618499653089
Jordan,JOR,2019,89.5104774843719
Japan,JPN,2019,102.670066833496
Kazakhstan,KAZ,2019,96.5371355057456
Kyrgyz Republic,KGZ,2019,91.6686153595535
Cambodia,KHM,2019,49.7344518908574
St. Kitts and Nevis,KNA,2019,118.920614998431
"Korea, Rep.",KOR,2019,98.3813018798828
Latin America & Caribbean (excluding high income),LAC,2019,97.9452209472656
Lao PDR,LAO,2019,64.986385458831
Lebanon,LBN,2019,65.2767643910733
St. Lucia,LCA,2019,88.3461303710938
Latin America & Caribbean,LCN,2019,97.6430587768555
Least developed countries: UN classification,LDC,2019,46.6186790466309
Low income,LIC,2019,40.1644515991211
Liechtenstein,LIE,2019,119.209663391113
Lower middle income,LMC,2019,66.0686264038086
Low & middle income,LMY,2019,72.2773895263672
Late-demographic dividend,LTE,2019,92.0392837524414
Lithuania,LTU,2019,103.88060760498
Luxembourg,LUX,2019,106.946510314941
Latvia,LVA,2019,107.602462768555
"Macao SAR, China",MAC,2019,90.6689895470383
Morocco,MAR,2019,79.3440512967066
Moldova,MDA,2019,95.6507638474012
Madagascar,MDG,2019,32.8161749019587
Maldives,MDV,2019,72.6946792602539
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2019,60.1695289611816
Mexico,MEX,2019,105.515609741211
Marshall Islands,MHL,2019,92.6458957328589
Middle income,MIC,2019,77.0252304077148
North Macedonia,MKD,2019,82.5312805175781
Malta,MLT,2019,104.505729675293
Montenegro,MNE,2019,91.84033203125
Mongolia,MNG,2019,88.7463471502002
Mauritania,MRT,2019,37.5793709898761
Mauritius,MUS,2019,93.1354968676317
Malawi,MWI,2019,35.5212672502146
Malaysia,MYS,2019,75.3229827880859
North America,NAC,2019,101.014846801758
Namibia,NAM,2019,79.0125016773938
Netherlands,NLD,2019,114.804168701172
Norway,NOR,2019,119.421340942383
Nepal,NPL,2019,80.2800521850586
Nauru,NRU,2019,86.1130981445312
New Zealand,NZL,2019,120.266319274902
OECD members,OED,2019,106.633491516113
Oman,OMN,2019,102.141469011215
Other small states,OSS,2019,72.4561386108398
Pakistan,PAK,2019,38.7511552822907
Peru,PER,2019,99.5297164916992
Philippines,PHL,2019,85.3821865979599
Papua New Guinea,PNG,2019,46.2668456486691
Poland,POL,2019,109.753303527832
Pre-demographic dividend,PRE,2019,42.8458595275879
Portugal,PRT,2019,119.519371032715
West Bank and Gaza,PSE,2019,90.3135207321564
Pacific island small states,PSS,2019,73.7306671142578
Post-demographic dividend,PST,2019,105.30248260498
Qatar,QAT,2019,105.162567508393
Romania,ROU,2019,86.4074096679688
Russian Federation,RUS,2019,100.471744682473
Rwanda,RWA,2019,44.0779032495009
South Asia,SAS,2019,74.9521636962891
Saudi Arabia,SAU,2019,104.048257824894
Sudan,SDN,2019,43.5378608703613
Senegal,SEN,2019,44.4624552560012
Singapore,SGP,2019,104.621987875083
Sierra Leone,SLE,2019,61.1980781555176
El Salvador,SLV,2019,64.8486537180759
San Marino,SMR,2019,61.0058309037901
Serbia,SRB,2019,94.4721908569336
Sub-Saharan Africa (excluding high income),SSA,2019,44.0311317443848
Sub-Saharan Africa,SSF,2019,44.0328903198242
Small states,SST,2019,74.8342971801758
Slovak Republic,SVK,2019,91.3246917724609
Slovenia,SVN,2019,111.369567871094
Sweden,SWE,2019,136.641006469727
Seychelles,SYC,2019,100.825877494838
Turks and Caicos Islands,TCA,2019,91.2056151940545
Chad,TCD,2019,20.192877474143
